usuario1,ciencia ficcion,comedia,documental,romance,terror
usuario2,aventura,historia,musical,drama,thriller
usuario3,animacion,accion,fantasia,suspenso,biografia
usuario4,western,crimen,epico,romantico,independiente
usuario5,drama,thriller,accion,ciencia_ficcion,comedia
usuario6,aventura,animacion,superheroes,thriller,catastrofe
usuario7,musical,romance,historia,biografia,familiar
usuario8,scifi,cyberpunk,distopia,accion,suspenso
usuario9,terror,paranormal,gore,thriller,slasher
usuario10,comedia,romantico,buddy movie,parodia,sketch
usuario11,documental,naturaleza,ciencia,historia,biografia
usuario12,fantasia,medieval,epico,aventura,mitologia
usuario13,noir,policiaco,suspenso,investigacion,thriller
usuario14,deportes,competencia,drama,biografia,musical
usuario15,independiente,arte,experimental,festival,drama
usuario16,animacion,infantil,familiar,aventura,comedia
usuario17,ciencia ficcion,espacial,alienigenas,tecnologia,thriller
usuario18,guerra,misterio,road movie,coming of age,zombis
usuario19,vampiros,culto,psicologico,surrealista,animacion adulta
usuario20,mockumentary,romance historico,espionaje,superheroes oscuro,fantasia urbana